target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2366273,Homo sapiens,None,None,13216641,IC50,BRYOSTATIN,A3-KAW,CHEMBL2363725,BAO_0000219,6.57,SANGER: Inhibition of human A3-KAW cell growth in a cell viability assay.
CHEMBL613859,Homo sapiens,None,None,13216731,IC50,BRYOSTATIN,A-375,CHEMBL2363726,BAO_0000219,6.35,SANGER: Inhibition of human A375 cell growth in a cell viability assay.
CHEMBL2366109,Homo sapiens,None,None,13216826,IC50,BRYOSTATIN,BOKU,CHEMBL2363761,BAO_0000219,6.11,SANGER: Inhibition of human BOKU cell growth in a cell viability assay.
CHEMBL2366131,Homo sapiens,None,None,13216864,IC50,BRYOSTATIN,BPH-1,CHEMBL2363762,BAO_0000219,8.22,SANGER: Inhibition of human BPH-1 cell growth in a cell viability assay.
CHEMBL613870,Homo sapiens,None,None,13216963,IC50,BRYOSTATIN,BT-20,CHEMBL2363763,BAO_0000219,6.32,SANGER: Inhibition of human BT-20 cell growth in a cell viability assay.
CHEMBL2366265,Homo sapiens,None,None,13217093,IC50,BRYOSTATIN,COLO-320-HSR,CHEMBL2363846,BAO_0000219,6.14,SANGER: Inhibition of human COLO-320-HSR cell growth in a cell viability assay.
CHEMBL2366215,Homo sapiens,None,None,13217223,IC50,BRYOSTATIN,COLO-668,CHEMBL2363847,BAO_0000219,6.04,SANGER: Inhibition of human COLO-668 cell growth in a cell viability assay.
CHEMBL2366343,Homo sapiens,None,None,13217443,IC50,BRYOSTATIN,D-502MG,CHEMBL2363171,BAO_0000219,7.78,SANGER: Inhibition of human D-502MG cell growth in a cell viability assay.
CHEMBL2366355,Homo sapiens,None,None,13217587,IC50,BRYOSTATIN,A388,CHEMBL2363727,BAO_0000219,6.58,SANGER: Inhibition of human A388 cell growth in a cell viability assay.
CHEMBL2366356,Homo sapiens,None,None,13217726,IC50,BRYOSTATIN,A4-Fuk,CHEMBL2363728,BAO_0000219,6.54,SANGER: Inhibition of human A4-Fuk cell growth in a cell viability assay.
CHEMBL614529,Homo sapiens,None,None,13217821,IC50,BRYOSTATIN,BT-474,CHEMBL2363764,BAO_0000219,5.88,SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.
CHEMBL1075425,Homo sapiens,None,None,13218041,IC50,BRYOSTATIN,COLO-678,CHEMBL2363848,BAO_0000219,6.45,SANGER: Inhibition of human COLO-678 cell growth in a cell viability assay.
CHEMBL1075426,Homo sapiens,None,None,13218140,IC50,BRYOSTATIN,COLO-679,CHEMBL2363849,BAO_0000219,6.2,SANGER: Inhibition of human COLO-679 cell growth in a cell viability assay.
CHEMBL2366208,Homo sapiens,None,None,13218280,IC50,BRYOSTATIN,D-542MG,CHEMBL2363172,BAO_0000219,8.12,SANGER: Inhibition of human D-542MG cell growth in a cell viability assay.
CHEMBL2366331,Homo sapiens,None,None,13218459,IC50,BRYOSTATIN,DB,CHEMBL2363174,BAO_0000219,6.08,SANGER: Inhibition of human DB cell growth in a cell viability assay.
CHEMBL614515,Homo sapiens,None,None,13218536,IC50,BRYOSTATIN,A-427,CHEMBL2363729,BAO_0000219,6.08,SANGER: Inhibition of human A427 cell growth in a cell viability assay.
CHEMBL614069,Homo sapiens,None,None,13218635,IC50,BRYOSTATIN,A-431,CHEMBL2363730,BAO_0000219,6.71,SANGER: Inhibition of human A431 cell growth in a cell viability assay.
CHEMBL2366145,Homo sapiens,None,None,13218737,IC50,BRYOSTATIN,BV-173,CHEMBL2363766,BAO_0000219,6.24,SANGER: Inhibition of human BV-173 cell growth in a cell viability assay.
CHEMBL2366230,Homo sapiens,None,None,13218863,IC50,BRYOSTATIN,Becker,CHEMBL2363767,BAO_0000219,6.48,SANGER: Inhibition of human Becker cell growth in a cell viability assay.
CHEMBL1075427,Homo sapiens,None,None,13218958,IC50,BRYOSTATIN,COLO-680N,CHEMBL2363850,BAO_0000219,6.5,SANGER: Inhibition of human COLO-680N cell growth in a cell viability assay.
CHEMBL2366176,Homo sapiens,None,None,13219097,IC50,BRYOSTATIN,COLO-684,CHEMBL2363851,BAO_0000219,6.55,SANGER: Inhibition of human COLO-684 cell growth in a cell viability assay.
CHEMBL614801,Homo sapiens,None,None,13219269,IC50,BRYOSTATIN,DBTRG-05MG,CHEMBL2363175,BAO_0000219,7.18,SANGER: Inhibition of human DBTRG-05MG cell growth in a cell viability assay.
CHEMBL2366186,Homo sapiens,None,None,13219408,IC50,BRYOSTATIN,DEL,CHEMBL2363176,BAO_0000219,6.57,SANGER: Inhibition of human DEL cell growth in a cell viability assay.
CHEMBL1075526,Homo sapiens,None,None,13219427,IC50,BRYOSTATIN,NCI-H1793,CHEMBL2363491,BAO_0000219,6.51,SANGER: Inhibition of human NCI-H1793 cell growth in a cell viability assay.
CHEMBL2366346,Homo sapiens,None,None,13219566,IC50,BRYOSTATIN,NCI-H1838,CHEMBL2363492,BAO_0000219,5.79,SANGER: Inhibition of human NCI-H1838 cell growth in a cell viability assay.
CHEMBL2366342,Homo sapiens,None,None,13219675,IC50,BRYOSTATIN,NCI-H524,CHEMBL2363534,BAO_0000219,5.72,SANGER: Inhibition of human NCI-H524 cell growth in a cell viability assay.
CHEMBL2366102,Homo sapiens,None,None,13219753,IC50,BRYOSTATIN,NCI-H526,CHEMBL2363535,BAO_0000219,6.12,SANGER: Inhibition of human NCI-H526 cell growth in a cell viability assay.
CHEMBL612256,None,None,None,13219843,IC50,BRYOSTATIN,NCI-H596,CHEMBL2363536,BAO_0000219,6.14,SANGER: Inhibition of human NCI-H596 cell growth in a cell viability assay.
CHEMBL1075555,Homo sapiens,None,None,13219912,IC50,BRYOSTATIN,OE19,CHEMBL2363570,BAO_0000219,6.22,SANGER: Inhibition of human OE19 cell growth in a cell viability assay.
CHEMBL1075556,Homo sapiens,None,None,13220011,IC50,BRYOSTATIN,OE33,CHEMBL2363571,BAO_0000219,6.43,SANGER: Inhibition of human OE33 cell growth in a cell viability assay.
CHEMBL2366187,Homo sapiens,None,None,13220175,IC50,BRYOSTATIN,RPMI-6666,CHEMBL2363607,BAO_0000219,6.0,SANGER: Inhibition of human RPMI-6666 cell growth in a cell viability assay.
CHEMBL612447,Homo sapiens,None,None,13220213,IC50,BRYOSTATIN,RPMI-7951,CHEMBL2363608,BAO_0000219,6.99,SANGER: Inhibition of human RPMI-7951 cell growth in a cell viability assay.
CHEMBL614882,Homo sapiens,None,None,13220351,IC50,BRYOSTATIN,RPMI-8226,CHEMBL2363609,BAO_0000219,6.08,SANGER: Inhibition of human RPMI-8226 cell growth in a cell viability assay.
CHEMBL614913,Homo sapiens,None,None,13220399,IC50,BRYOSTATIN,SK-LU-1,CHEMBL2363643,BAO_0000219,7.13,SANGER: Inhibition of human SK-LU-1 cell growth in a cell viability assay.
CHEMBL614916,Homo sapiens,None,None,13220538,IC50,BRYOSTATIN,SK-MEL-1,CHEMBL2363644,BAO_0000219,6.28,SANGER: Inhibition of human SK-MEL-1 cell growth in a cell viability assay.
CHEMBL1075592,Homo sapiens,None,None,13220653,IC50,BRYOSTATIN,SW1990,CHEMBL2363684,BAO_0000219,6.33,SANGER: Inhibition of human SW1990 cell growth in a cell viability assay.
CHEMBL614055,Homo sapiens,None,None,13220752,IC50,BRYOSTATIN,SW48,CHEMBL2363685,BAO_0000219,6.38,SANGER: Inhibition of human SW48 cell growth in a cell viability assay.
CHEMBL2366093,Homo sapiens,None,None,13220853,IC50,BRYOSTATIN,TGBC24TKB,CHEMBL2363799,BAO_0000219,5.96,SANGER: Inhibition of human TGBC24TKB cell growth in a cell viability assay.
CHEMBL1075600,Homo sapiens,None,None,13220991,IC50,BRYOSTATIN,TGW,CHEMBL2363800,BAO_0000219,6.06,SANGER: Inhibition of human TGW cell growth in a cell viability assay.
CHEMBL2366157,Homo sapiens,None,None,13221097,IC50,BRYOSTATIN,GDM-1,CHEMBL2363241,BAO_0000219,7.22,SANGER: Inhibition of human GDM-1 cell growth in a cell viability assay.
CHEMBL2366272,Homo sapiens,None,None,13221175,IC50,BRYOSTATIN,GI-1,CHEMBL2363242,BAO_0000219,7.11,SANGER: Inhibition of human GI-1 cell growth in a cell viability assay.
CHEMBL2366074,Homo sapiens,None,None,13221314,IC50,BRYOSTATIN,GI-ME-N,CHEMBL2363243,BAO_0000219,7.2,SANGER: Inhibition of human GI-ME-N cell growth in a cell viability assay.
CHEMBL2366310,Homo sapiens,None,None,13221361,IC50,BRYOSTATIN,HH,CHEMBL2363277,BAO_0000219,5.93,SANGER: Inhibition of human HH cell growth in a cell viability assay.
CHEMBL383,Homo sapiens,None,None,13221491,IC50,BRYOSTATIN,HL-60,CHEMBL2363278,BAO_0000219,7.15,SANGER: Inhibition of human HL-60 cell growth in a cell viability assay.
CHEMBL2366104,Homo sapiens,None,None,13221673,IC50,BRYOSTATIN,IST-SL1,CHEMBL2363315,BAO_0000219,6.29,SANGER: Inhibition of human IST-SL1 cell growth in a cell viability assay.
CHEMBL2366228,Homo sapiens,None,None,13221902,IC50,BRYOSTATIN,KS-1,CHEMBL2363349,BAO_0000219,6.34,SANGER: Inhibition of human KS-1 cell growth in a cell viability assay.
CHEMBL1075483,Homo sapiens,None,None,13222001,IC50,BRYOSTATIN,KU-19-19,CHEMBL2363350,BAO_0000219,6.3,SANGER: Inhibition of human KU-19-19 cell growth in a cell viability assay.
CHEMBL2366172,Homo sapiens,None,None,13222157,IC50,BRYOSTATIN,LNCaP-Clone-FGC,CHEMBL2363383,BAO_0000219,6.68,SANGER: Inhibition of human LNCaP-Clone-FGC cell growth in a cell viability assay.
CHEMBL2366262,Homo sapiens,None,None,13222328,IC50,BRYOSTATIN,MFH-ino,CHEMBL2363420,BAO_0000219,6.44,SANGER: Inhibition of human MFH-ino cell growth in a cell viability assay.
CHEMBL1075504,Homo sapiens,None,None,13222438,IC50,BRYOSTATIN,MFM-223,CHEMBL2363421,BAO_0000219,6.14,SANGER: Inhibition of human MFM-223 cell growth in a cell viability assay.
CHEMBL2366225,Homo sapiens,None,None,13222634,IC50,BRYOSTATIN,NB13,CHEMBL2363454,BAO_0000219,6.45,SANGER: Inhibition of human NB13 cell growth in a cell viability assay.
CHEMBL2366276,Homo sapiens,None,None,13222784,IC50,BRYOSTATIN,NCI-H187,CHEMBL2363493,BAO_0000219,5.72,SANGER: Inhibition of human NCI-H187 cell growth in a cell viability assay.
CHEMBL2366210,Homo sapiens,None,None,13222862,IC50,BRYOSTATIN,NCI-H1882,CHEMBL2363494,BAO_0000219,5.75,SANGER: Inhibition of human NCI-H1882 cell growth in a cell viability assay.
CHEMBL2366075,Homo sapiens,None,None,13222940,IC50,BRYOSTATIN,NCI-H1963,CHEMBL2363495,BAO_0000219,6.53,SANGER: Inhibition of human NCI-H1963 cell growth in a cell viability assay.
CHEMBL2366319,Homo sapiens,None,None,13223139,IC50,BRYOSTATIN,NCI-H64,CHEMBL2363538,BAO_0000219,5.63,SANGER: Inhibition of human NCI-H64 cell growth in a cell viability assay.
CHEMBL1075543,Homo sapiens,None,None,13223177,IC50,BRYOSTATIN,NCI-H650,CHEMBL2363539,BAO_0000219,6.57,SANGER: Inhibition of human NCI-H650 cell growth in a cell viability assay.
CHEMBL2366339,Homo sapiens,None,None,13223232,IC50,BRYOSTATIN,OMC-1,CHEMBL2363572,BAO_0000219,6.84,SANGER: Inhibition of human OMC-1 cell growth in a cell viability assay.
CHEMBL2366068,Homo sapiens,None,None,13223367,IC50,BRYOSTATIN,ONS-76,CHEMBL2363573,BAO_0000219,6.76,SANGER: Inhibition of human ONS-76 cell growth in a cell viability assay.
CHEMBL612517,Homo sapiens,None,None,13223563,IC50,BRYOSTATIN,RPMI 8402,CHEMBL2363610,BAO_0000219,5.99,SANGER: Inhibition of human RPMI-8402 cell growth in a cell viability assay.
CHEMBL2366341,Homo sapiens,None,None,13223641,IC50,BRYOSTATIN,RPMI-8866,CHEMBL2363611,BAO_0000219,6.19,SANGER: Inhibition of human RPMI-8866 cell growth in a cell viability assay.
CHEMBL614917,Homo sapiens,None,None,13223750,IC50,BRYOSTATIN,SK-MEL-2,CHEMBL2363645,BAO_0000219,6.67,SANGER: Inhibition of human SK-MEL-2 cell growth in a cell viability assay.
CHEMBL2366314,Homo sapiens,None,None,13223849,IC50,BRYOSTATIN,SK-MEL-24,CHEMBL2363646,BAO_0000219,6.24,SANGER: Inhibition of human SK-MEL-24 cell growth in a cell viability assay.
CHEMBL612262,Homo sapiens,None,None,13223934,IC50,BRYOSTATIN,SW-620,CHEMBL2363686,BAO_0000219,6.07,SANGER: Inhibition of human SW620 cell growth in a cell viability assay.
CHEMBL1075593,Homo sapiens,None,None,13224033,IC50,BRYOSTATIN,SW626,CHEMBL2363687,BAO_0000219,7.05,SANGER: Inhibition of human SW626 cell growth in a cell viability assay.
CHEMBL614245,Homo sapiens,None,None,13224175,IC50,BRYOSTATIN,THP-1,CHEMBL2363801,BAO_0000219,6.19,SANGER: Inhibition of human THP-1 cell growth in a cell viability assay.
CHEMBL614056,Homo sapiens,None,None,13224305,IC50,BRYOSTATIN,TK-10,CHEMBL2363803,BAO_0000219,6.84,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.
CHEMBL1075449,Homo sapiens,None,None,13224496,IC50,BRYOSTATIN,GMS-10,CHEMBL2363244,BAO_0000219,6.26,SANGER: Inhibition of human GMS-10 cell growth in a cell viability assay.
CHEMBL2366179,Homo sapiens,None,None,13224635,IC50,BRYOSTATIN,GOTO,CHEMBL2363245,BAO_0000219,5.96,SANGER: Inhibition of human GOTO cell growth in a cell viability assay.
CHEMBL1075464,Homo sapiens,None,None,13224666,IC50,BRYOSTATIN,HLE,CHEMBL2363279,BAO_0000219,5.97,SANGER: Inhibition of human HLE cell growth in a cell viability assay.
CHEMBL614826,None,None,None,13224765,IC50,BRYOSTATIN,HMV-2 cell line,CHEMBL2363280,BAO_0000219,8.65,SANGER: Inhibition of human HMV-II cell growth in a cell viability assay.
CHEMBL1075465,Homo sapiens,None,None,13224855,IC50,BRYOSTATIN,HN,CHEMBL2363281,BAO_0000219,6.73,SANGER: Inhibition of human HN cell growth in a cell viability assay.
CHEMBL2366101,Homo sapiens,None,None,13224896,IC50,BRYOSTATIN,IST-SL2,CHEMBL2363316,BAO_0000219,6.1,SANGER: Inhibition of human IST-SL2 cell growth in a cell viability assay.
CHEMBL2366219,Homo sapiens,None,None,13224974,IC50,BRYOSTATIN,J-RT3-T3-5,CHEMBL2363317,BAO_0000219,5.82,SANGER: Inhibition of human J-RT3-T3-5 cell growth in a cell viability assay.
CHEMBL614586,Homo sapiens,None,None,13225064,IC50,BRYOSTATIN,J82,CHEMBL2363318,BAO_0000219,6.68,SANGER: Inhibition of human J82 cell growth in a cell viability assay.
CHEMBL613997,None,None,None,13225224,IC50,BRYOSTATIN,KU812 cell line,CHEMBL2363351,BAO_0000219,7.62,SANGER: Inhibition of human KU812 cell growth in a cell viability assay.
CHEMBL2366119,Homo sapiens,None,None,13225346,IC50,BRYOSTATIN,KURAMOCHI,CHEMBL2363352,BAO_0000219,6.49,SANGER: Inhibition of human KURAMOCHI cell growth in a cell viability assay.
CHEMBL2366252,Homo sapiens,None,None,13225380,IC50,BRYOSTATIN,LOUCY,CHEMBL2363384,BAO_0000219,6.09,SANGER: Inhibition of human LOUCY cell growth in a cell viability assay.
CHEMBL614096,Homo sapiens,None,None,13225458,IC50,BRYOSTATIN,LOX IMVI,CHEMBL2363385,BAO_0000219,6.15,SANGER: Inhibition of human LOXIMVI cell growth in a cell viability assay.
CHEMBL614347,Homo sapiens,None,None,13225621,IC50,BRYOSTATIN,MG-63,CHEMBL2363422,BAO_0000219,6.42,SANGER: Inhibition of human MG-63 cell growth in a cell viability assay.
CHEMBL2366286,Homo sapiens,None,None,13225760,IC50,BRYOSTATIN,MHH-CALL-2,CHEMBL2363423,BAO_0000219,7.53,SANGER: Inhibition of human MHH-CALL-2 cell growth in a cell viability assay.
CHEMBL1075505,Homo sapiens,None,None,13225798,IC50,BRYOSTATIN,MHH-ES-1,CHEMBL2363424,BAO_0000219,6.4,SANGER: Inhibition of human MHH-ES-1 cell growth in a cell viability assay.
CHEMBL2366328,Homo sapiens,None,None,13226058,IC50,BRYOSTATIN,NB5,CHEMBL2363457,BAO_0000219,6.26,SANGER: Inhibition of human NB5 cell growth in a cell viability assay.
CHEMBL1075527,Homo sapiens,None,None,13226091,IC50,BRYOSTATIN,NCI-H1993,CHEMBL2363497,BAO_0000219,6.8,SANGER: Inhibition of human NCI-H1993 cell growth in a cell viability assay.
CHEMBL1075528,Homo sapiens,None,None,13226190,IC50,BRYOSTATIN,NCI-H2009,CHEMBL2363498,BAO_0000219,6.82,SANGER: Inhibition of human NCI-H2009 cell growth in a cell viability assay.
CHEMBL1075544,Homo sapiens,None,None,13226360,IC50,BRYOSTATIN,NCI-H661,CHEMBL2363540,BAO_0000219,6.26,SANGER: Inhibition of human NCI-H661 cell growth in a cell viability assay.
CHEMBL614805,Homo sapiens,None,None,13226499,IC50,BRYOSTATIN,NCI-H69,CHEMBL2363541,BAO_0000219,6.01,SANGER: Inhibition of human NCI-H69 cell growth in a cell viability assay.
CHEMBL2366353,Homo sapiens,None,None,13226591,IC50,BRYOSTATIN,OPM-2,CHEMBL2363574,BAO_0000219,6.54,SANGER: Inhibition of human OPM-2 cell growth in a cell viability assay.
CHEMBL2366188,Homo sapiens,None,None,13226669,IC50,BRYOSTATIN,OS-RC-2,CHEMBL2363575,BAO_0000219,7.24,SANGER: Inhibition of human OS-RC-2 cell growth in a cell viability assay.
CHEMBL614213,Homo sapiens,None,None,13226768,IC50,BRYOSTATIN,OVCAR-3,CHEMBL2363576,BAO_0000219,6.76,SANGER: Inhibition of human OVCAR-3 cell growth in a cell viability assay.
CHEMBL2366159,Homo sapiens,None,None,13226855,IC50,BRYOSTATIN,RS4-11,CHEMBL2363612,BAO_0000219,6.47,SANGER: Inhibition of human RS4-11 cell growth in a cell viability assay.
CHEMBL614145,Homo sapiens,None,None,13226945,IC50,BRYOSTATIN,RT-112,CHEMBL2363613,BAO_0000219,7.38,SANGER: Inhibition of human RT-112 cell growth in a cell viability assay.
CHEMBL614919,Homo sapiens,None,None,13227025,IC50,BRYOSTATIN,SK-MEL-28,CHEMBL2363647,BAO_0000219,6.44,SANGER: Inhibition of human SK-MEL-28 cell growth in a cell viability assay.
CHEMBL614920,Homo sapiens,None,None,13227119,IC50,BRYOSTATIN,SK-MEL3,CHEMBL2363648,BAO_0000219,6.3,SANGER: Inhibition of human SK-MEL-3 cell growth in a cell viability assay.
CHEMBL1075577,Homo sapiens,None,None,13227218,IC50,BRYOSTATIN,SK-MEL-30,CHEMBL2363649,BAO_0000219,7.05,SANGER: Inhibition of human SK-MEL-30 cell growth in a cell viability assay.
CHEMBL2366143,Homo sapiens,None,None,13227253,IC50,BRYOSTATIN,SW684,CHEMBL2363688,BAO_0000219,7.59,SANGER: Inhibition of human SW684 cell growth in a cell viability assay.
CHEMBL1075594,Homo sapiens,None,None,13227352,IC50,BRYOSTATIN,SW756,CHEMBL2363689,BAO_0000219,6.98,SANGER: Inhibition of human SW756 cell growth in a cell viability assay.
CHEMBL1075595,Homo sapiens,None,None,13227449,IC50,BRYOSTATIN,SW780,CHEMBL2363690,BAO_0000219,6.1,SANGER: Inhibition of human SW780 cell growth in a cell viability assay.
CHEMBL2366083,Homo sapiens,None,None,13227487,IC50,BRYOSTATIN,TT,CHEMBL2363804,BAO_0000219,7.94,SANGER: Inhibition of human TT cell growth in a cell viability assay.
CHEMBL2366218,Homo sapiens,None,None,13227565,IC50,BRYOSTATIN,TUR,CHEMBL2363805,BAO_0000219,6.58,SANGER: Inhibition of human TUR cell growth in a cell viability assay.
CHEMBL1075601,Homo sapiens,None,None,13227603,IC50,BRYOSTATIN,TYK-nu,CHEMBL2363806,BAO_0000219,6.37,SANGER: Inhibition of human TYK-nu cell growth in a cell viability assay.
CHEMBL1075602,Homo sapiens,None,None,13227701,IC50,BRYOSTATIN,U-118-MG,CHEMBL2363807,BAO_0000219,6.17,SANGER: Inhibition of human U-118-MG cell growth in a cell viability assay.
CHEMBL1075450,Homo sapiens,None,None,13227816,IC50,BRYOSTATIN,GP5d,CHEMBL2363246,BAO_0000219,6.29,SANGER: Inhibition of human GP5d cell growth in a cell viability assay.
CHEMBL2366111,Homo sapiens,None,None,13227955,IC50,BRYOSTATIN,GR-ST,CHEMBL2363247,BAO_0000219,5.96,SANGER: Inhibition of human GR-ST cell growth in a cell viability assay.
CHEMBL1075466,Homo sapiens,None,None,13228036,IC50,BRYOSTATIN,HO-1-N-1,CHEMBL2363282,BAO_0000219,6.22,SANGER: Inhibition of human HO-1-N-1 cell growth in a cell viability assay.
CHEMBL614643,Homo sapiens,None,None,13228175,IC50,BRYOSTATIN,HOP-62,CHEMBL2363283,BAO_0000219,7.1,SANGER: Inhibition of human HOP-62 cell growth in a cell viability assay.
CHEMBL614587,Homo sapiens,None,None,13228280,IC50,BRYOSTATIN,JAR,CHEMBL2363319,BAO_0000219,6.19,SANGER: Inhibition of human JAR cell growth in a cell viability assay.
CHEMBL2366348,Homo sapiens,None,None,13228379,IC50,BRYOSTATIN,JEG-3,CHEMBL2363320,BAO_0000219,7.02,SANGER: Inhibition of human JEG-3 cell growth in a cell viability assay.
CHEMBL2366190,Homo sapiens,None,None,13228566,IC50,BRYOSTATIN,KY821,CHEMBL2363353,BAO_0000219,6.07,SANGER: Inhibition of human KY821 cell growth in a cell viability assay.
CHEMBL1075484,Homo sapiens,None,None,13228648,IC50,BRYOSTATIN,KYSE-140,CHEMBL2363354,BAO_0000219,6.16,SANGER: Inhibition of human KYSE-140 cell growth in a cell viability assay.
CHEMBL2366066,Homo sapiens,None,None,13228678,IC50,BRYOSTATIN,LP-1,CHEMBL2363386,BAO_0000219,6.36,SANGER: Inhibition of human LP-1 cell growth in a cell viability assay.
CHEMBL2366072,Homo sapiens,None,None,13228756,IC50,BRYOSTATIN,LS-1034,CHEMBL2363387,BAO_0000219,6.09,SANGER: Inhibition of human LS-1034 cell growth in a cell viability assay.
CHEMBL2366334,Homo sapiens,None,None,13228895,IC50,BRYOSTATIN,LS-123,CHEMBL2363388,BAO_0000219,6.42,SANGER: Inhibition of human LS-123 cell growth in a cell viability assay.
CHEMBL2366185,Homo sapiens,None,None,13229020,IC50,BRYOSTATIN,MHH-NB-11,CHEMBL2363425,BAO_0000219,5.88,SANGER: Inhibition of human MHH-NB-11 cell growth in a cell viability assay.
CHEMBL2366318,Homo sapiens,None,None,13229280,IC50,BRYOSTATIN,NB6,CHEMBL2363458,BAO_0000219,6.2,SANGER: Inhibition of human NB6 cell growth in a cell viability assay.
CHEMBL1075530,Homo sapiens,None,None,13229412,IC50,BRYOSTATIN,NCI-H2030,CHEMBL2363500,BAO_0000219,7.72,SANGER: Inhibition of human NCI-H2030 cell growth in a cell viability assay.
CHEMBL1075531,Homo sapiens,None,None,13229508,IC50,BRYOSTATIN,NCI-H2052,CHEMBL2363501,BAO_0000219,6.27,SANGER: Inhibition of human NCI-H2052 cell growth in a cell viability assay.
CHEMBL2366106,Homo sapiens,None,None,13229703,IC50,BRYOSTATIN,NCI-H716,CHEMBL2363542,BAO_0000219,5.97,SANGER: Inhibition of human NCI-H716 cell growth in a cell viability assay.
CHEMBL2366184,Homo sapiens,None,None,13229781,IC50,BRYOSTATIN,NCI-H719,CHEMBL2363543,BAO_0000219,6.59,SANGER: Inhibition of human NCI-H719 cell growth in a cell viability assay.
CHEMBL614051,Homo sapiens,None,None,13229990,IC50,BRYOSTATIN,OVCAR-4,CHEMBL2363577,BAO_0000219,6.49,SANGER: Inhibition of human OVCAR-4 cell growth in a cell viability assay.
CHEMBL614214,Homo sapiens,None,None,13230088,IC50,BRYOSTATIN,OVCAR-5,CHEMBL2363578,BAO_0000219,6.35,SANGER: Inhibition of human OVCAR-5 cell growth in a cell viability assay.
CHEMBL614884,Homo sapiens,None,None,13230129,IC50,BRYOSTATIN,RT-4,CHEMBL2363614,BAO_0000219,6.0,SANGER: Inhibition of human RT4 cell growth in a cell viability assay.
CHEMBL1075567,Homo sapiens,None,None,13230176,IC50,BRYOSTATIN,RVH-421,CHEMBL2363615,BAO_0000219,6.46,SANGER: Inhibition of human RVH-421 cell growth in a cell viability assay.
CHEMBL614886,Homo sapiens,None,None,13230315,IC50,BRYOSTATIN,RXF 393,CHEMBL2363616,BAO_0000219,6.54,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.
CHEMBL614923,Homo sapiens,None,None,13230410,IC50,BRYOSTATIN,SK-MES-1,CHEMBL2363651,BAO_0000219,7.05,SANGER: Inhibition of human SK-MES-1 cell growth in a cell viability assay.
CHEMBL2366232,Homo sapiens,None,None,13230558,IC50,BRYOSTATIN,SK-MM-2,CHEMBL2363653,BAO_0000219,5.88,SANGER: Inhibition of human SK-MM-2 cell growth in a cell viability assay.
CHEMBL1075596,Homo sapiens,None,None,13230632,IC50,BRYOSTATIN,SW837,CHEMBL2363691,BAO_0000219,7.53,SANGER: Inhibition of human SW837 cell growth in a cell viability assay.
CHEMBL2366302,Homo sapiens,None,None,13230767,IC50,BRYOSTATIN,SW872,CHEMBL2363692,BAO_0000219,6.57,SANGER: Inhibition of human SW872 cell growth in a cell viability assay.
CHEMBL615023,Homo sapiens,None,None,13230884,IC50,BRYOSTATIN,U2OS,CHEMBL2363808,BAO_0000219,6.22,SANGER: Inhibition of human U-2-OS cell growth in a cell viability assay.
CHEMBL2366315,Homo sapiens,None,None,13231023,IC50,BRYOSTATIN,U-266,CHEMBL2363809,BAO_0000219,5.83,SANGER: Inhibition of human U-266 cell growth in a cell viability assay.
CHEMBL2366373,Homo sapiens,None,None,13231131,IC50,BRYOSTATIN,ES6,CHEMBL2363214,BAO_0000219,6.71,SANGER: Inhibition of human ES6 cell growth in a cell viability assay.
CHEMBL2366297,Homo sapiens,None,None,13231270,IC50,BRYOSTATIN,ES7,CHEMBL2363215,BAO_0000219,6.03,SANGER: Inhibition of human ES7 cell growth in a cell viability assay.
CHEMBL2366148,Homo sapiens,None,None,13231406,IC50,BRYOSTATIN,GT3TKB,CHEMBL2363248,BAO_0000219,6.84,SANGER: Inhibition of human GT3TKB cell growth in a cell viability assay.
CHEMBL613889,Homo sapiens,None,None,13231576,IC50,BRYOSTATIN,HOP-92,CHEMBL2363284,BAO_0000219,6.3,SANGER: Inhibition of human HOP-92 cell growth in a cell viability assay.
CHEMBL614736,Homo sapiens,None,None,13231675,IC50,BRYOSTATIN,HOS,CHEMBL2363285,BAO_0000219,7.43,SANGER: Inhibition of human HOS cell growth in a cell viability assay.
CHEMBL2366359,Homo sapiens,None,None,13231840,IC50,BRYOSTATIN,JVM-2,CHEMBL2363321,BAO_0000219,6.3,SANGER: Inhibition of human JVM-2 cell growth in a cell viability assay.
CHEMBL2366372,Homo sapiens,None,None,13231966,IC50,BRYOSTATIN,JVM-3,CHEMBL2363322,BAO_0000219,5.91,SANGER: Inhibition of human JVM-3 cell growth in a cell viability assay.
CHEMBL613998,None,None,None,13232069,IC50,BRYOSTATIN,KYSE-150 cell line,CHEMBL2363355,BAO_0000219,6.66,SANGER: Inhibition of human KYSE-150 cell growth in a cell viability assay.
CHEMBL1075485,Homo sapiens,None,None,13232168,IC50,BRYOSTATIN,KYSE-180,CHEMBL2363356,BAO_0000219,6.41,SANGER: Inhibition of human KYSE-180 cell growth in a cell viability assay.
CHEMBL2366189,Homo sapiens,None,None,13232356,IC50,BRYOSTATIN,LS-411N,CHEMBL2363389,BAO_0000219,6.36,SANGER: Inhibition of human LS-411N cell growth in a cell viability assay.
