target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL2366228,Homo sapiens,None,None,13221830,IC50,SIROLIMUS,KS-1,CHEMBL2363349,BAO_0000219,8.61,SANGER: Inhibition of human KS-1 cell growth in a cell viability assay.
CHEMBL2366172,Homo sapiens,None,None,13222085,IC50,SIROLIMUS,LNCaP-Clone-FGC,CHEMBL2363383,BAO_0000219,4.66,SANGER: Inhibition of human LNCaP-Clone-FGC cell growth in a cell viability assay.
CHEMBL2366252,Homo sapiens,None,None,13222224,IC50,SIROLIMUS,LOUCY,CHEMBL2363384,BAO_0000219,5.81,SANGER: Inhibition of human LOUCY cell growth in a cell viability assay.
CHEMBL1075504,Homo sapiens,None,None,13222366,IC50,SIROLIMUS,MFM-223,CHEMBL2363421,BAO_0000219,4.74,SANGER: Inhibition of human MFM-223 cell growth in a cell viability assay.
CHEMBL2366225,Homo sapiens,None,None,13222562,IC50,SIROLIMUS,NB13,CHEMBL2363454,BAO_0000219,8.36,SANGER: Inhibition of human NB13 cell growth in a cell viability assay.
CHEMBL2366212,Homo sapiens,None,None,13222701,IC50,SIROLIMUS,NB14,CHEMBL2363455,BAO_0000219,5.39,SANGER: Inhibition of human NB14 cell growth in a cell viability assay.
CHEMBL2366210,Homo sapiens,None,None,13222790,IC50,SIROLIMUS,NCI-H1882,CHEMBL2363494,BAO_0000219,5.3,SANGER: Inhibition of human NCI-H1882 cell growth in a cell viability assay.
CHEMBL2366075,Homo sapiens,None,None,13222868,IC50,SIROLIMUS,NCI-H1963,CHEMBL2363495,BAO_0000219,5.99,SANGER: Inhibition of human NCI-H1963 cell growth in a cell viability assay.
CHEMBL2366319,Homo sapiens,None,None,13223067,IC50,SIROLIMUS,NCI-H64,CHEMBL2363538,BAO_0000219,5.63,SANGER: Inhibition of human NCI-H64 cell growth in a cell viability assay.
CHEMBL2366068,Homo sapiens,None,None,13223295,IC50,SIROLIMUS,ONS-76,CHEMBL2363573,BAO_0000219,5.81,SANGER: Inhibition of human ONS-76 cell growth in a cell viability assay.
CHEMBL2366353,Homo sapiens,None,None,13223434,IC50,SIROLIMUS,OPM-2,CHEMBL2363574,BAO_0000219,8.38,SANGER: Inhibition of human OPM-2 cell growth in a cell viability assay.
CHEMBL612517,Homo sapiens,None,None,13223491,IC50,SIROLIMUS,RPMI 8402,CHEMBL2363610,BAO_0000219,7.66,SANGER: Inhibition of human RPMI-8402 cell growth in a cell viability assay.
CHEMBL2366341,Homo sapiens,None,None,13223569,IC50,SIROLIMUS,RPMI-8866,CHEMBL2363611,BAO_0000219,4.57,SANGER: Inhibition of human RPMI-8866 cell growth in a cell viability assay.
CHEMBL2366143,Homo sapiens,None,None,13224099,IC50,SIROLIMUS,SW684,CHEMBL2363688,BAO_0000219,5.71,SANGER: Inhibition of human SW684 cell growth in a cell viability assay.
CHEMBL614056,Homo sapiens,None,None,13224233,IC50,SIROLIMUS,TK-10,CHEMBL2363803,BAO_0000219,6.04,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.
CHEMBL2366179,Homo sapiens,None,None,13224563,IC50,SIROLIMUS,GOTO,CHEMBL2363245,BAO_0000219,4.78,SANGER: Inhibition of human GOTO cell growth in a cell viability assay.
CHEMBL2366219,Homo sapiens,None,None,13224902,IC50,SIROLIMUS,J-RT3-T3-5,CHEMBL2363317,BAO_0000219,8.19,SANGER: Inhibition of human J-RT3-T3-5 cell growth in a cell viability assay.
CHEMBL613997,None,None,None,13225152,IC50,SIROLIMUS,KU812 cell line,CHEMBL2363351,BAO_0000219,8.7,SANGER: Inhibition of human KU812 cell growth in a cell viability assay.
CHEMBL2366119,Homo sapiens,None,None,13225274,IC50,SIROLIMUS,KURAMOCHI,CHEMBL2363352,BAO_0000219,6.18,SANGER: Inhibition of human KURAMOCHI cell growth in a cell viability assay.
CHEMBL614096,Homo sapiens,None,None,13225386,IC50,SIROLIMUS,LOX IMVI,CHEMBL2363385,BAO_0000219,4.56,SANGER: Inhibition of human LOXIMVI cell growth in a cell viability assay.
CHEMBL2366066,Homo sapiens,None,None,13225524,IC50,SIROLIMUS,LP-1,CHEMBL2363386,BAO_0000219,5.27,SANGER: Inhibition of human LP-1 cell growth in a cell viability assay.
CHEMBL2366286,Homo sapiens,None,None,13225688,IC50,SIROLIMUS,MHH-CALL-2,CHEMBL2363423,BAO_0000219,5.3,SANGER: Inhibition of human MHH-CALL-2 cell growth in a cell viability assay.
CHEMBL2366064,Homo sapiens,None,None,13225885,IC50,SIROLIMUS,NB17,CHEMBL2363456,BAO_0000219,4.87,SANGER: Inhibition of human NB17 cell growth in a cell viability assay.
CHEMBL614805,Homo sapiens,None,None,13226427,IC50,SIROLIMUS,NCI-H69,CHEMBL2363541,BAO_0000219,5.4,SANGER: Inhibition of human NCI-H69 cell growth in a cell viability assay.
CHEMBL2366188,Homo sapiens,None,None,13226597,IC50,SIROLIMUS,OS-RC-2,CHEMBL2363575,BAO_0000219,9.19,SANGER: Inhibition of human OS-RC-2 cell growth in a cell viability assay.
CHEMBL2366159,Homo sapiens,None,None,13226783,IC50,SIROLIMUS,RS4-11,CHEMBL2363612,BAO_0000219,5.2,SANGER: Inhibition of human RS4-11 cell growth in a cell viability assay.
CHEMBL2366218,Homo sapiens,None,None,13227493,IC50,SIROLIMUS,TUR,CHEMBL2363805,BAO_0000219,6.44,SANGER: Inhibition of human TUR cell growth in a cell viability assay.
CHEMBL2366111,Homo sapiens,None,None,13227883,IC50,SIROLIMUS,GR-ST,CHEMBL2363247,BAO_0000219,9.07,SANGER: Inhibition of human GR-ST cell growth in a cell viability assay.
CHEMBL614643,Homo sapiens,None,None,13228103,IC50,SIROLIMUS,HOP-62,CHEMBL2363283,BAO_0000219,6.9,SANGER: Inhibition of human HOP-62 cell growth in a cell viability assay.
CHEMBL614587,Homo sapiens,None,None,13228208,IC50,SIROLIMUS,JAR,CHEMBL2363319,BAO_0000219,6.36,SANGER: Inhibition of human JAR cell growth in a cell viability assay.
CHEMBL2366190,Homo sapiens,None,None,13228494,IC50,SIROLIMUS,KY821,CHEMBL2363353,BAO_0000219,4.97,SANGER: Inhibition of human KY821 cell growth in a cell viability assay.
CHEMBL2366072,Homo sapiens,None,None,13228684,IC50,SIROLIMUS,LS-1034,CHEMBL2363387,BAO_0000219,6.08,SANGER: Inhibition of human LS-1034 cell growth in a cell viability assay.
CHEMBL2366334,Homo sapiens,None,None,13228823,IC50,SIROLIMUS,LS-123,CHEMBL2363388,BAO_0000219,6.1,SANGER: Inhibition of human LS-123 cell growth in a cell viability assay.
CHEMBL2366185,Homo sapiens,None,None,13228948,IC50,SIROLIMUS,MHH-NB-11,CHEMBL2363425,BAO_0000219,4.75,SANGER: Inhibition of human MHH-NB-11 cell growth in a cell viability assay.
CHEMBL2366127,Homo sapiens,None,None,13229082,IC50,SIROLIMUS,MHH-PREB-1,CHEMBL2363426,BAO_0000219,7.49,SANGER: Inhibition of human MHH-PREB-1 cell growth in a cell viability assay.
CHEMBL2366318,Homo sapiens,None,None,13229208,IC50,SIROLIMUS,NB6,CHEMBL2363458,BAO_0000219,5.5,SANGER: Inhibition of human NB6 cell growth in a cell viability assay.
CHEMBL1075510,Homo sapiens,None,None,13229347,IC50,SIROLIMUS,NB69,CHEMBL2363459,BAO_0000219,5.48,SANGER: Inhibition of human NB69 cell growth in a cell viability assay.
CHEMBL2366082,Homo sapiens,None,None,13229575,IC50,SIROLIMUS,NCI-H2081,CHEMBL2363502,BAO_0000219,5.9,SANGER: Inhibition of human NCI-H2081 cell growth in a cell viability assay.
CHEMBL2366106,Homo sapiens,None,None,13229631,IC50,SIROLIMUS,NCI-H716,CHEMBL2363542,BAO_0000219,5.86,SANGER: Inhibition of human NCI-H716 cell growth in a cell viability assay.
CHEMBL2366184,Homo sapiens,None,None,13229709,IC50,SIROLIMUS,NCI-H719,CHEMBL2363543,BAO_0000219,5.03,SANGER: Inhibition of human NCI-H719 cell growth in a cell viability assay.
CHEMBL2366105,Homo sapiens,None,None,13229787,IC50,SIROLIMUS,NCI-H720,CHEMBL2363544,BAO_0000219,7.59,SANGER: Inhibition of human NCI-H720 cell growth in a cell viability assay.
CHEMBL614051,Homo sapiens,None,None,13229918,IC50,SIROLIMUS,OVCAR-4,CHEMBL2363577,BAO_0000219,6.62,SANGER: Inhibition of human OVCAR-4 cell growth in a cell viability assay.
CHEMBL614886,Homo sapiens,None,None,13230243,IC50,SIROLIMUS,RXF 393,CHEMBL2363616,BAO_0000219,6.38,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.
CHEMBL2366232,Homo sapiens,None,None,13230486,IC50,SIROLIMUS,SK-MM-2,CHEMBL2363653,BAO_0000219,5.08,SANGER: Inhibition of human SK-MM-2 cell growth in a cell viability assay.
CHEMBL2366302,Homo sapiens,None,None,13230695,IC50,SIROLIMUS,SW872,CHEMBL2363692,BAO_0000219,9.07,SANGER: Inhibition of human SW872 cell growth in a cell viability assay.
CHEMBL2366315,Homo sapiens,None,None,13230951,IC50,SIROLIMUS,U-266,CHEMBL2363809,BAO_0000219,5.22,SANGER: Inhibition of human U-266 cell growth in a cell viability assay.
CHEMBL2366373,Homo sapiens,None,None,13231059,IC50,SIROLIMUS,ES6,CHEMBL2363214,BAO_0000219,8.46,SANGER: Inhibition of human ES6 cell growth in a cell viability assay.
CHEMBL2366297,Homo sapiens,None,None,13231198,IC50,SIROLIMUS,ES7,CHEMBL2363215,BAO_0000219,4.73,SANGER: Inhibition of human ES7 cell growth in a cell viability assay.
CHEMBL2366148,Homo sapiens,None,None,13231334,IC50,SIROLIMUS,GT3TKB,CHEMBL2363248,BAO_0000219,5.54,SANGER: Inhibition of human GT3TKB cell growth in a cell viability assay.
CHEMBL2366359,Homo sapiens,None,None,13231768,IC50,SIROLIMUS,JVM-2,CHEMBL2363321,BAO_0000219,5.47,SANGER: Inhibition of human JVM-2 cell growth in a cell viability assay.
CHEMBL2366372,Homo sapiens,None,None,13231894,IC50,SIROLIMUS,JVM-3,CHEMBL2363322,BAO_0000219,4.73,SANGER: Inhibition of human JVM-3 cell growth in a cell viability assay.
CHEMBL2366189,Homo sapiens,None,None,13232284,IC50,SIROLIMUS,LS-411N,CHEMBL2363389,BAO_0000219,7.11,SANGER: Inhibition of human LS-411N cell growth in a cell viability assay.
CHEMBL2366311,Homo sapiens,None,None,13232423,IC50,SIROLIMUS,LS-513,CHEMBL2363390,BAO_0000219,5.07,SANGER: Inhibition of human LS-513 cell growth in a cell viability assay.
CHEMBL2366345,Homo sapiens,None,None,13232806,IC50,SIROLIMUS,NB7,CHEMBL2363460,BAO_0000219,6.09,SANGER: Inhibition of human NB7 cell growth in a cell viability assay.
CHEMBL2366365,Homo sapiens,None,None,13233072,IC50,SIROLIMUS,NCI-H209,CHEMBL2363504,BAO_0000219,7.06,SANGER: Inhibition of human NCI-H209 cell growth in a cell viability assay.
CHEMBL2366087,Homo sapiens,None,None,13233328,IC50,SIROLIMUS,NCI-H747,CHEMBL2363546,BAO_0000219,5.76,SANGER: Inhibition of human NCI-H747 cell growth in a cell viability assay.
CHEMBL614628,Homo sapiens,None,None,13233701,IC50,SIROLIMUS,Raji,CHEMBL2363617,BAO_0000219,7.05,SANGER: Inhibition of human Raji cell growth in a cell viability assay.
CHEMBL2366170,Homo sapiens,None,None,13233779,IC50,SIROLIMUS,Ramos-2G6-4C10,CHEMBL2363618,BAO_0000219,8.84,SANGER: Inhibition of human Ramos-2G6-4C10 cell growth in a cell viability assay.
CHEMBL1075579,Homo sapiens,None,None,13233982,IC50,SIROLIMUS,SK-N-DZ,CHEMBL2363655,BAO_0000219,5.67,SANGER: Inhibition of human SK-N-DZ cell growth in a cell viability assay.
CHEMBL2366120,Homo sapiens,None,None,13234120,IC50,SIROLIMUS,SK-N-FI,CHEMBL2363656,BAO_0000219,4.56,SANGER: Inhibition of human SK-N-FI cell growth in a cell viability assay.
CHEMBL614943,Homo sapiens,None,None,13234310,IC50,SIROLIMUS,SW 954,CHEMBL2363695,BAO_0000219,5.61,SANGER: Inhibition of human SW954 cell growth in a cell viability assay.
CHEMBL2366098,Homo sapiens,None,None,13234400,IC50,SIROLIMUS,U-698-M,CHEMBL2363810,BAO_0000219,5.11,SANGER: Inhibition of human U-698-M cell growth in a cell viability assay.
CHEMBL614247,Homo sapiens,None,None,13234478,IC50,SIROLIMUS,U-87 MG,CHEMBL2363811,BAO_0000219,5.29,SANGER: Inhibition of human U-87-MG cell growth in a cell viability assay.
CHEMBL2366069,Homo sapiens,None,None,13234657,IC50,SIROLIMUS,ES8,CHEMBL2363216,BAO_0000219,6.65,SANGER: Inhibition of human ES8 cell growth in a cell viability assay.
CHEMBL2366142,Homo sapiens,None,None,13234992,IC50,SIROLIMUS,HAL-01,CHEMBL2363252,BAO_0000219,6.41,SANGER: Inhibition of human HAL-01 cell growth in a cell viability assay.
CHEMBL614588,Homo sapiens,None,None,13235342,IC50,SIROLIMUS,JIYOYE,CHEMBL2363323,BAO_0000219,7.96,SANGER: Inhibition of human JiyoyeP-2003 cell growth in a cell viability assay.
CHEMBL385,Homo sapiens,None,None,13235420,IC50,SIROLIMUS,K562,CHEMBL2363324,BAO_0000219,6.17,SANGER: Inhibition of human K-562 cell growth in a cell viability assay.
CHEMBL2366236,Homo sapiens,None,None,13235880,IC50,SIROLIMUS,LU-134-A,CHEMBL2363391,BAO_0000219,5.51,SANGER: Inhibition of human LU-134-A cell growth in a cell viability assay.
CHEMBL1075511,Homo sapiens,None,None,13236277,IC50,SIROLIMUS,NCCIT,CHEMBL2363462,BAO_0000219,5.49,SANGER: Inhibition of human NCCIT cell growth in a cell viability assay.
CHEMBL2366351,Homo sapiens,None,None,13236416,IC50,SIROLIMUS,NCI-H1092,CHEMBL2363464,BAO_0000219,5.28,SANGER: Inhibition of human NCI-H1092 cell growth in a cell viability assay.
CHEMBL2366160,Homo sapiens,None,None,13236646,IC50,SIROLIMUS,NCI-H2126,CHEMBL2363507,BAO_0000219,6.14,SANGER: Inhibition of human NCI-H2126 cell growth in a cell viability assay.
CHEMBL2366163,Homo sapiens,None,None,13236784,IC50,SIROLIMUS,NCI-H748,CHEMBL2363547,BAO_0000219,6.12,SANGER: Inhibition of human NCI-H748 cell growth in a cell viability assay.
CHEMBL2366077,Homo sapiens,None,None,13236961,IC50,SIROLIMUS,NCI-H82,CHEMBL2363549,BAO_0000219,5.21,SANGER: Inhibition of human NCI-H82 cell growth in a cell viability assay.
CHEMBL2366165,Homo sapiens,None,None,13236981,IC50,SIROLIMUS,P30-OHK,CHEMBL2363581,BAO_0000219,5.33,SANGER: Inhibition of human P30-OHK cell growth in a cell viability assay.
CHEMBL2366370,Homo sapiens,None,None,13237111,IC50,SIROLIMUS,P31-FUJ,CHEMBL2363582,BAO_0000219,4.5,SANGER: Inhibition of human P31-FUJ cell growth in a cell viability assay.
CHEMBL2366327,Homo sapiens,None,None,13237425,IC50,SIROLIMUS,SBC-1,CHEMBL2363621,BAO_0000219,6.97,SANGER: Inhibition of human SBC-1 cell growth in a cell viability assay.
CHEMBL1075580,Homo sapiens,None,None,13237579,IC50,SIROLIMUS,SK-NEP-1,CHEMBL2363657,BAO_0000219,8.06,SANGER: Inhibition of human SK-NEP-1 cell growth in a cell viability assay.
CHEMBL613530,Homo sapiens,None,None,13237768,IC50,SIROLIMUS,SW 962,CHEMBL2363696,BAO_0000219,6.13,SANGER: Inhibition of human SW962 cell growth in a cell viability assay.
CHEMBL2366238,Homo sapiens,None,None,13237906,IC50,SIROLIMUS,SW982,CHEMBL2363697,BAO_0000219,6.5,SANGER: Inhibition of human SW982 cell growth in a cell viability assay.
CHEMBL612796,Homo sapiens,None,None,13238130,IC50,SIROLIMUS,UACC-257,CHEMBL2363814,BAO_0000219,5.36,SANGER: Inhibition of human UACC-257 cell growth in a cell viability assay.
CHEMBL2366116,Homo sapiens,None,None,13238214,IC50,SIROLIMUS,ETK-1,CHEMBL2363218,BAO_0000219,8.55,SANGER: Inhibition of human ETK-1 cell growth in a cell viability assay.
CHEMBL614295,Homo sapiens,None,None,13238353,IC50,SIROLIMUS,EVSA-T,CHEMBL2363219,BAO_0000219,5.66,SANGER: Inhibition of human EVSA-T cell growth in a cell viability assay.
CHEMBL2366299,Homo sapiens,None,None,13238442,IC50,SIROLIMUS,HC-1,CHEMBL2363253,BAO_0000219,6.47,SANGER: Inhibition of human HC-1 cell growth in a cell viability assay.
CHEMBL2366202,Homo sapiens,None,None,13238585,IC50,SIROLIMUS,HCC1187,CHEMBL2363255,BAO_0000219,6.51,SANGER: Inhibition of human HCC1187 cell growth in a cell viability assay.
CHEMBL2366130,Homo sapiens,None,None,13238751,IC50,SIROLIMUS,HT,CHEMBL2363290,BAO_0000219,7.75,SANGER: Inhibition of human HT cell growth in a cell viability assay.
CHEMBL2366354,Homo sapiens,None,None,13238869,IC50,SIROLIMUS,K052,CHEMBL2363325,BAO_0000219,5.47,SANGER: Inhibition of human K052 cell growth in a cell viability assay.
CHEMBL2366152,Homo sapiens,None,None,13238942,IC50,SIROLIMUS,K5,CHEMBL2363326,BAO_0000219,6.39,SANGER: Inhibition of human K5 cell growth in a cell viability assay.
CHEMBL2366155,Homo sapiens,None,None,13239072,IC50,SIROLIMUS,KALS-1,CHEMBL2363327,BAO_0000219,8.18,SANGER: Inhibition of human KALS-1 cell growth in a cell viability assay.
CHEMBL2366248,Homo sapiens,None,None,13239382,IC50,SIROLIMUS,LU-139,CHEMBL2363393,BAO_0000219,6.42,SANGER: Inhibition of human LU-139 cell growth in a cell viability assay.
CHEMBL2366132,Homo sapiens,None,None,13239508,IC50,SIROLIMUS,LU-165,CHEMBL2363394,BAO_0000219,5.73,SANGER: Inhibition of human LU-165 cell growth in a cell viability assay.
CHEMBL614356,Homo sapiens,None,None,13239650,IC50,SIROLIMUS,ML-2,CHEMBL2363432,BAO_0000219,5.85,SANGER: Inhibition of human ML-2 cell growth in a cell viability assay.
CHEMBL2366211,Homo sapiens,None,None,13239776,IC50,SIROLIMUS,MLMA,CHEMBL2363433,BAO_0000219,6.8,SANGER: Inhibition of human MLMA cell growth in a cell viability assay.
CHEMBL2366073,Homo sapiens,None,None,13239864,IC50,SIROLIMUS,NCI-H1155,CHEMBL2363465,BAO_0000219,5.51,SANGER: Inhibition of human NCI-H1155 cell growth in a cell viability assay.
CHEMBL614771,Homo sapiens,None,None,13239994,IC50,SIROLIMUS,NCI-H128,CHEMBL2363466,BAO_0000219,4.63,SANGER: Inhibition of human NCI-H128 cell growth in a cell viability assay.
CHEMBL612255,Homo sapiens,None,None,13240033,IC50,SIROLIMUS,NCI-H1299,CHEMBL2363467,BAO_0000219,4.77,SANGER: Inhibition of human NCI-H1299 cell growth in a cell viability assay.
CHEMBL2366323,Homo sapiens,None,None,13240102,IC50,SIROLIMUS,NCI-H2141,CHEMBL2363508,BAO_0000219,5.5,SANGER: Inhibition of human NCI-H2141 cell growth in a cell viability assay.
CHEMBL2366213,Homo sapiens,None,None,13240279,IC50,SIROLIMUS,NCI-H2171,CHEMBL2363510,BAO_0000219,4.62,SANGER: Inhibition of human NCI-H2171 cell growth in a cell viability assay.
CHEMBL2366169,Homo sapiens,None,None,13240448,IC50,SIROLIMUS,NCI-H889,CHEMBL2363551,BAO_0000219,4.94,SANGER: Inhibition of human NCI-H889 cell growth in a cell viability assay.
CHEMBL614197,Homo sapiens,None,None,13240525,IC50,SIROLIMUS,NCI-N87,CHEMBL2363552,BAO_0000219,6.91,SANGER: Inhibition of human NCI-N87 cell growth in a cell viability assay.
CHEMBL614899,Homo sapiens,None,None,13240969,IC50,SIROLIMUS,SCC-15,CHEMBL2363623,BAO_0000219,4.79,SANGER: Inhibition of human SCC-15 cell growth in a cell viability assay.
CHEMBL2366108,Homo sapiens,None,None,13241124,IC50,SIROLIMUS,SK-PN-DW,CHEMBL2363659,BAO_0000219,7.69,SANGER: Inhibition of human SK-PN-DW cell growth in a cell viability assay.
CHEMBL1075604,Homo sapiens,None,None,13241687,IC50,SIROLIMUS,UACC-812,CHEMBL2363816,BAO_0000219,5.33,SANGER: Inhibition of human UACC-812 cell growth in a cell viability assay.
CHEMBL2366364,Homo sapiens,None,None,13241759,IC50,SIROLIMUS,EW-1,CHEMBL2363220,BAO_0000219,8.66,SANGER: Inhibition of human EW-1 cell growth in a cell viability assay.
CHEMBL2366223,Homo sapiens,None,None,13241898,IC50,SIROLIMUS,EW-11,CHEMBL2363221,BAO_0000219,5.96,SANGER: Inhibition of human EW-11 cell growth in a cell viability assay.
CHEMBL2366156,Homo sapiens,None,None,13242528,IC50,SIROLIMUS,KARPAS-299,CHEMBL2363328,BAO_0000219,7.21,SANGER: Inhibition of human KARPAS-299 cell growth in a cell viability assay.
CHEMBL2366368,Homo sapiens,None,None,13242658,IC50,SIROLIMUS,KARPAS-422,CHEMBL2363329,BAO_0000219,6.99,SANGER: Inhibition of human KARPAS-422 cell growth in a cell viability assay.
CHEMBL2366267,Homo sapiens,None,None,13242785,IC50,SIROLIMUS,L-363,CHEMBL2363363,BAO_0000219,7.35,SANGER: Inhibition of human L-363 cell growth in a cell viability assay.
CHEMBL614694,Homo sapiens,None,None,13242906,IC50,SIROLIMUS,Lu-65,CHEMBL2363395,BAO_0000219,5.24,SANGER: Inhibition of human LU-65 cell growth in a cell viability assay.
CHEMBL614107,None,None,None,13243131,IC50,SIROLIMUS,LXF-289 cell line,CHEMBL2363397,BAO_0000219,5.76,SANGER: Inhibition of human LXF-289 cell growth in a cell viability assay.
CHEMBL2366196,Homo sapiens,None,None,13243236,IC50,SIROLIMUS,MMAC-SF,CHEMBL2363434,BAO_0000219,5.21,SANGER: Inhibition of human MMAC-SF cell growth in a cell viability assay.
CHEMBL2366070,Homo sapiens,None,None,13243366,IC50,SIROLIMUS,MN-60,CHEMBL2363435,BAO_0000219,6.51,SANGER: Inhibition of human MN-60 cell growth in a cell viability assay.
CHEMBL2366266,Homo sapiens,None,None,13243467,IC50,SIROLIMUS,NCI-H1304,CHEMBL2363468,BAO_0000219,7.24,SANGER: Inhibition of human NCI-H1304 cell growth in a cell viability assay.
CHEMBL2366227,Homo sapiens,None,None,13243597,IC50,SIROLIMUS,NCI-H1355,CHEMBL2363469,BAO_0000219,9.0,SANGER: Inhibition of human NCI-H1355 cell growth in a cell viability assay.
CHEMBL1075535,Homo sapiens,None,None,13243676,IC50,SIROLIMUS,NCI-H2196,CHEMBL2363511,BAO_0000219,5.38,SANGER: Inhibition of human NCI-H2196 cell growth in a cell viability assay.
CHEMBL614931,Homo sapiens,None,None,13243950,IC50,SIROLIMUS,SNU1,CHEMBL2363553,BAO_0000219,4.96,SANGER: Inhibition of human NCI-SNU-1 cell growth in a cell viability assay.
CHEMBL613529,Homo sapiens,None,None,13244080,IC50,SIROLIMUS,SNU-16,CHEMBL2363554,BAO_0000219,5.25,SANGER: Inhibition of human NCI-SNU-16 cell growth in a cell viability assay.
CHEMBL2366081,Homo sapiens,None,None,13244522,IC50,SIROLIMUS,SCC-3,CHEMBL2363625,BAO_0000219,5.99,SANGER: Inhibition of human SCC-3 cell growth in a cell viability assay.
CHEMBL2366316,Homo sapiens,None,None,13244573,IC50,SIROLIMUS,SK-UT-1,CHEMBL2363660,BAO_0000219,7.77,SANGER: Inhibition of human SK-UT-1 cell growth in a cell viability assay.
CHEMBL2366255,Homo sapiens,None,None,13245357,IC50,SIROLIMUS,EW-12,CHEMBL2363222,BAO_0000219,6.61,SANGER: Inhibition of human EW-12 cell growth in a cell viability assay.
CHEMBL2366063,Homo sapiens,None,None,13245656,IC50,SIROLIMUS,HCC1599,CHEMBL2363259,BAO_0000219,6.58,SANGER: Inhibition of human HCC1599 cell growth in a cell viability assay.
CHEMBL2366291,Homo sapiens,None,None,13245818,IC50,SIROLIMUS,HT-144,CHEMBL2363294,BAO_0000219,6.78,SANGER: Inhibition of human HT-144 cell growth in a cell viability assay.
CHEMBL2366305,Homo sapiens,None,None,13246055,IC50,SIROLIMUS,KARPAS-45,CHEMBL2363330,BAO_0000219,6.19,SANGER: Inhibition of human KARPAS-45 cell growth in a cell viability assay.
CHEMBL613988,None,None,None,13246181,IC50,SIROLIMUS,Kasumi 1,CHEMBL2363331,BAO_0000219,5.66,SANGER: Inhibition of human KASUMI-1 cell growth in a cell viability assay.
CHEMBL2366233,Homo sapiens,None,None,13246234,IC50,SIROLIMUS,L-428,CHEMBL2363364,BAO_0000219,6.75,SANGER: Inhibition of human L-428 cell growth in a cell viability assay.
CHEMBL2366153,Homo sapiens,None,None,13246364,IC50,SIROLIMUS,L-540,CHEMBL2363365,BAO_0000219,7.98,SANGER: Inhibition of human L-540 cell growth in a cell viability assay.
CHEMBL2366090,Homo sapiens,None,None,13246442,IC50,SIROLIMUS,LAMA-84,CHEMBL2363366,BAO_0000219,5.37,SANGER: Inhibition of human LAMA-84 cell growth in a cell viability assay.
CHEMBL2366362,Homo sapiens,None,None,13246875,IC50,SIROLIMUS,MOLT-16,CHEMBL2363437,BAO_0000219,6.19,SANGER: Inhibition of human MOLT-16 cell growth in a cell viability assay.
CHEMBL2366201,Homo sapiens,None,None,13247055,IC50,SIROLIMUS,NCI-H1395,CHEMBL2363470,BAO_0000219,5.6,SANGER: Inhibition of human NCI-H1395 cell growth in a cell viability assay.
CHEMBL614740,Homo sapiens,None,None,13247226,IC50,SIROLIMUS,NCI-H226,CHEMBL2363514,BAO_0000219,4.8,SANGER: Inhibition of human NCI-H226 cell growth in a cell viability assay.
CHEMBL614934,Homo sapiens,None,None,13247479,IC50,SIROLIMUS,SNU-5,CHEMBL2363555,BAO_0000219,6.16,SANGER: Inhibition of human NCI-SNU-5 cell growth in a cell viability assay.
CHEMBL2366340,Homo sapiens,None,None,13247605,IC50,SIROLIMUS,NEC8,CHEMBL2363556,BAO_0000219,5.08,SANGER: Inhibition of human NEC8 cell growth in a cell viability assay.
CHEMBL2366235,Homo sapiens,None,None,13247741,IC50,SIROLIMUS,PF-382,CHEMBL2363589,BAO_0000219,7.01,SANGER: Inhibition of human PF-382 cell growth in a cell viability assay.
CHEMBL2366085,Homo sapiens,None,None,13248121,IC50,SIROLIMUS,SKM-1,CHEMBL2363662,BAO_0000219,5.01,SANGER: Inhibition of human SKM-1 cell growth in a cell viability assay.
CHEMBL614451,Homo sapiens,None,None,13248260,IC50,SIROLIMUS,SNB-75,CHEMBL2363664,BAO_0000219,6.92,SANGER: Inhibition of human SNB75 cell growth in a cell viability assay.
CHEMBL2366254,Homo sapiens,None,None,13248579,IC50,SIROLIMUS,TALL-1,CHEMBL2363704,BAO_0000219,5.21,SANGER: Inhibition of human TALL-1 cell growth in a cell viability assay.
CHEMBL2366259,Homo sapiens,None,None,13248675,IC50,SIROLIMUS,VA-ES-BJ,CHEMBL2363820,BAO_0000219,9.14,SANGER: Inhibition of human VA-ES-BJ cell growth in a cell viability assay.
CHEMBL2366358,Homo sapiens,None,None,13248846,IC50,SIROLIMUS,EW-16,CHEMBL2363224,BAO_0000219,7.57,SANGER: Inhibition of human EW-16 cell growth in a cell viability assay.
CHEMBL2366097,Homo sapiens,None,None,13248985,IC50,SIROLIMUS,EW-18,CHEMBL2363225,BAO_0000219,5.15,SANGER: Inhibition of human EW-18 cell growth in a cell viability assay.
CHEMBL2366287,Homo sapiens,None,None,13249577,IC50,SIROLIMUS,KE-37,CHEMBL2363332,BAO_0000219,7.79,SANGER: Inhibition of human KE-37 cell growth in a cell viability assay.
CHEMBL612264,None,None,None,13249707,IC50,SIROLIMUS,KG-1,CHEMBL2363333,BAO_0000219,5.12,SANGER: Inhibition of human KG-1 cell growth in a cell viability assay.
