target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL382,Homo sapiens,None,None,13213395,IC50,PATUPILONE,CCRF-CEM,CHEMBL2363836,BAO_0000219,8.53,SANGER: Inhibition of human CCRF-CEM cell growth in a cell viability assay.
CHEMBL614535,Homo sapiens,None,None,13213495,IC50,PATUPILONE,Calu-6,CHEMBL2363160,BAO_0000219,8.15,SANGER: Inhibition of human Calu-6 cell growth in a cell viability assay.
CHEMBL614379,None,None,None,13213594,IC50,PATUPILONE,Caov-3 cell line,CHEMBL2363161,BAO_0000219,7.86,SANGER: Inhibition of human Caov-3 cell growth in a cell viability assay.
CHEMBL1075417,Homo sapiens,None,None,13213646,IC50,PATUPILONE,Capan-2,CHEMBL2363163,BAO_0000219,7.52,SANGER: Inhibition of human Capan-2 cell growth in a cell viability assay.
CHEMBL1075387,Homo sapiens,None,None,13213716,IC50,PATUPILONE,8505C,CHEMBL2363718,BAO_0000219,9.35,SANGER: Inhibition of human 8505C cell growth in a cell viability assay.
CHEMBL2366306,Homo sapiens,None,None,13213854,IC50,PATUPILONE,A101D,CHEMBL2363719,BAO_0000219,9.07,SANGER: Inhibition of human A101D cell growth in a cell viability assay.
CHEMBL1075395,Homo sapiens,None,None,13213997,IC50,PATUPILONE,BEN,CHEMBL2363754,BAO_0000219,7.69,SANGER: Inhibition of human BEN cell growth in a cell viability assay.
CHEMBL1075396,Homo sapiens,None,None,13214096,IC50,PATUPILONE,BFTC-905,CHEMBL2363755,BAO_0000219,10.3,SANGER: Inhibition of human BFTC-905 cell growth in a cell viability assay.
CHEMBL2366361,Homo sapiens,None,None,13214244,IC50,PATUPILONE,CESS,CHEMBL2363837,BAO_0000219,8.47,SANGER: Inhibition of human CESS cell growth in a cell viability assay.
CHEMBL2366300,Homo sapiens,None,None,13214383,IC50,PATUPILONE,CGTH-W-1,CHEMBL2363839,BAO_0000219,8.55,SANGER: Inhibition of human CGTH-W-1 cell growth in a cell viability assay.
CHEMBL1075421,Homo sapiens,None,None,13214467,IC50,PATUPILONE,ChaGo-K-1,CHEMBL2363164,BAO_0000219,8.02,SANGER: Inhibition of human ChaGo-K-1 cell growth in a cell viability assay.
CHEMBL614512,Homo sapiens,None,None,13214672,IC50,PATUPILONE,A 172,CHEMBL2363720,BAO_0000219,8.72,SANGER: Inhibition of human A172 cell growth in a cell viability assay.
CHEMBL614514,Homo sapiens,None,None,13214762,IC50,PATUPILONE,A204,CHEMBL2363721,BAO_0000219,8.51,SANGER: Inhibition of human A204 cell growth in a cell viability assay.
CHEMBL613503,Homo sapiens,None,None,13214861,IC50,PATUPILONE,A2058,CHEMBL2363722,BAO_0000219,9.22,SANGER: Inhibition of human A2058 cell growth in a cell viability assay.
CHEMBL1075397,Homo sapiens,None,None,13214913,IC50,PATUPILONE,BFTC-909,CHEMBL2363756,BAO_0000219,8.81,SANGER: Inhibition of human BFTC-909 cell growth in a cell viability assay.
CHEMBL1075398,Homo sapiens,None,None,13215012,IC50,PATUPILONE,BHT-101,CHEMBL2363757,BAO_0000219,8.82,SANGER: Inhibition of human BHT-101 cell growth in a cell viability assay.
CHEMBL1075422,Homo sapiens,None,None,13215201,IC50,PATUPILONE,CHL-1,CHEMBL2363840,BAO_0000219,9.01,SANGER: Inhibition of human CHL-1 cell growth in a cell viability assay.
CHEMBL2366137,Homo sapiens,None,None,13215340,IC50,PATUPILONE,CHP-126,CHEMBL2363841,BAO_0000219,7.23,SANGER: Inhibition of human CHP-126 cell growth in a cell viability assay.
CHEMBL2366183,Homo sapiens,None,None,13215442,IC50,PATUPILONE,D-263MG,CHEMBL2363166,BAO_0000219,7.45,SANGER: Inhibition of human D-263MG cell growth in a cell viability assay.
CHEMBL614476,None,None,None,13215581,IC50,PATUPILONE,D283 Med,CHEMBL2363167,BAO_0000219,6.73,SANGER: Inhibition of human D-283MED cell growth in a cell viability assay.
CHEMBL614255,None,None,None,13215715,IC50,PATUPILONE,A253 cell line,CHEMBL2363723,BAO_0000219,7.99,SANGER: Inhibition of human A253 cell growth in a cell viability assay.
CHEMBL614004,Homo sapiens,None,None,13215787,IC50,PATUPILONE,A2780,CHEMBL2363724,BAO_0000219,8.68,SANGER: Inhibition of human A2780 cell growth in a cell viability assay.
CHEMBL1075399,Homo sapiens,None,None,13215830,IC50,PATUPILONE,BHY,CHEMBL2363758,BAO_0000219,9.71,SANGER: Inhibition of human BHY cell growth in a cell viability assay.
CHEMBL2366173,Homo sapiens,None,None,13215969,IC50,PATUPILONE,BL-41,CHEMBL2363759,BAO_0000219,8.87,SANGER: Inhibition of human BL-41 cell growth in a cell viability assay.
CHEMBL2366317,Homo sapiens,None,None,13216047,IC50,PATUPILONE,BL-70,CHEMBL2363760,BAO_0000219,8.67,SANGER: Inhibition of human BL-70 cell growth in a cell viability assay.
CHEMBL1075423,Homo sapiens,None,None,13216121,IC50,PATUPILONE,CHP-212,CHEMBL2363843,BAO_0000219,8.23,SANGER: Inhibition of human CHP-212 cell growth in a cell viability assay.
CHEMBL2366177,Homo sapiens,None,None,13216260,IC50,PATUPILONE,CMK,CHEMBL2363844,BAO_0000219,8.88,SANGER: Inhibition of human CMK cell growth in a cell viability assay.
CHEMBL614561,Homo sapiens,None,None,13216298,IC50,PATUPILONE,COLO 205,CHEMBL2363845,BAO_0000219,9.1,SANGER: Inhibition of human COLO-205 cell growth in a cell viability assay.
CHEMBL2366161,Homo sapiens,None,None,13216522,IC50,PATUPILONE,D-392MG,CHEMBL2363169,BAO_0000219,6.94,SANGER: Inhibition of human D-392MG cell growth in a cell viability assay.
CHEMBL2366273,Homo sapiens,None,None,13216643,IC50,PATUPILONE,A3-KAW,CHEMBL2363725,BAO_0000219,8.22,SANGER: Inhibition of human A3-KAW cell growth in a cell viability assay.
CHEMBL613859,Homo sapiens,None,None,13216733,IC50,PATUPILONE,A-375,CHEMBL2363726,BAO_0000219,10.3,SANGER: Inhibition of human A375 cell growth in a cell viability assay.
CHEMBL2366109,Homo sapiens,None,None,13216828,IC50,PATUPILONE,BOKU,CHEMBL2363761,BAO_0000219,6.6,SANGER: Inhibition of human BOKU cell growth in a cell viability assay.
CHEMBL2366131,Homo sapiens,None,None,13216866,IC50,PATUPILONE,BPH-1,CHEMBL2363762,BAO_0000219,9.28,SANGER: Inhibition of human BPH-1 cell growth in a cell viability assay.
CHEMBL613870,Homo sapiens,None,None,13216965,IC50,PATUPILONE,BT-20,CHEMBL2363763,BAO_0000219,8.29,SANGER: Inhibition of human BT-20 cell growth in a cell viability assay.
CHEMBL2366265,Homo sapiens,None,None,13217095,IC50,PATUPILONE,COLO-320-HSR,CHEMBL2363846,BAO_0000219,8.28,SANGER: Inhibition of human COLO-320-HSR cell growth in a cell viability assay.
CHEMBL2366215,Homo sapiens,None,None,13217225,IC50,PATUPILONE,COLO-668,CHEMBL2363847,BAO_0000219,7.4,SANGER: Inhibition of human COLO-668 cell growth in a cell viability assay.
CHEMBL2366343,Homo sapiens,None,None,13217445,IC50,PATUPILONE,D-502MG,CHEMBL2363171,BAO_0000219,6.96,SANGER: Inhibition of human D-502MG cell growth in a cell viability assay.
CHEMBL2366355,Homo sapiens,None,None,13217589,IC50,PATUPILONE,A388,CHEMBL2363727,BAO_0000219,9.03,SANGER: Inhibition of human A388 cell growth in a cell viability assay.
CHEMBL2366356,Homo sapiens,None,None,13217728,IC50,PATUPILONE,A4-Fuk,CHEMBL2363728,BAO_0000219,8.96,SANGER: Inhibition of human A4-Fuk cell growth in a cell viability assay.
CHEMBL614529,Homo sapiens,None,None,13217823,IC50,PATUPILONE,BT-474,CHEMBL2363764,BAO_0000219,7.88,SANGER: Inhibition of human BT-474 cell growth in a cell viability assay.
CHEMBL1075425,Homo sapiens,None,None,13218043,IC50,PATUPILONE,COLO-678,CHEMBL2363848,BAO_0000219,5.9,SANGER: Inhibition of human COLO-678 cell growth in a cell viability assay.
CHEMBL1075426,Homo sapiens,None,None,13218142,IC50,PATUPILONE,COLO-679,CHEMBL2363849,BAO_0000219,9.4,SANGER: Inhibition of human COLO-679 cell growth in a cell viability assay.
CHEMBL2366208,Homo sapiens,None,None,13218282,IC50,PATUPILONE,D-542MG,CHEMBL2363172,BAO_0000219,5.72,SANGER: Inhibition of human D-542MG cell growth in a cell viability assay.
CHEMBL2366331,Homo sapiens,None,None,13218461,IC50,PATUPILONE,DB,CHEMBL2363174,BAO_0000219,8.15,SANGER: Inhibition of human DB cell growth in a cell viability assay.
CHEMBL614515,Homo sapiens,None,None,13218538,IC50,PATUPILONE,A-427,CHEMBL2363729,BAO_0000219,9.08,SANGER: Inhibition of human A427 cell growth in a cell viability assay.
CHEMBL2366145,Homo sapiens,None,None,13218739,IC50,PATUPILONE,BV-173,CHEMBL2363766,BAO_0000219,6.72,SANGER: Inhibition of human BV-173 cell growth in a cell viability assay.
CHEMBL2366230,Homo sapiens,None,None,13218865,IC50,PATUPILONE,Becker,CHEMBL2363767,BAO_0000219,8.54,SANGER: Inhibition of human Becker cell growth in a cell viability assay.
CHEMBL1075427,Homo sapiens,None,None,13218960,IC50,PATUPILONE,COLO-680N,CHEMBL2363850,BAO_0000219,8.14,SANGER: Inhibition of human COLO-680N cell growth in a cell viability assay.
CHEMBL2366176,Homo sapiens,None,None,13219099,IC50,PATUPILONE,COLO-684,CHEMBL2363851,BAO_0000219,8.16,SANGER: Inhibition of human COLO-684 cell growth in a cell viability assay.
CHEMBL614801,Homo sapiens,None,None,13219271,IC50,PATUPILONE,DBTRG-05MG,CHEMBL2363175,BAO_0000219,8.23,SANGER: Inhibition of human DBTRG-05MG cell growth in a cell viability assay.
CHEMBL2366186,Homo sapiens,None,None,13219410,IC50,PATUPILONE,DEL,CHEMBL2363176,BAO_0000219,8.37,SANGER: Inhibition of human DEL cell growth in a cell viability assay.
CHEMBL1075526,Homo sapiens,None,None,13219429,IC50,PATUPILONE,NCI-H1793,CHEMBL2363491,BAO_0000219,7.68,SANGER: Inhibition of human NCI-H1793 cell growth in a cell viability assay.
CHEMBL2366346,Homo sapiens,None,None,13219568,IC50,PATUPILONE,NCI-H1838,CHEMBL2363492,BAO_0000219,5.92,SANGER: Inhibition of human NCI-H1838 cell growth in a cell viability assay.
CHEMBL2366342,Homo sapiens,None,None,13219677,IC50,PATUPILONE,NCI-H524,CHEMBL2363534,BAO_0000219,7.64,SANGER: Inhibition of human NCI-H524 cell growth in a cell viability assay.
CHEMBL2366102,Homo sapiens,None,None,13219755,IC50,PATUPILONE,NCI-H526,CHEMBL2363535,BAO_0000219,8.14,SANGER: Inhibition of human NCI-H526 cell growth in a cell viability assay.
CHEMBL612256,None,None,None,13219845,IC50,PATUPILONE,NCI-H596,CHEMBL2363536,BAO_0000219,7.93,SANGER: Inhibition of human NCI-H596 cell growth in a cell viability assay.
CHEMBL1075555,Homo sapiens,None,None,13219914,IC50,PATUPILONE,OE19,CHEMBL2363570,BAO_0000219,8.33,SANGER: Inhibition of human OE19 cell growth in a cell viability assay.
CHEMBL1075556,Homo sapiens,None,None,13220013,IC50,PATUPILONE,OE33,CHEMBL2363571,BAO_0000219,8.12,SANGER: Inhibition of human OE33 cell growth in a cell viability assay.
CHEMBL2366187,Homo sapiens,None,None,13220177,IC50,PATUPILONE,RPMI-6666,CHEMBL2363607,BAO_0000219,8.82,SANGER: Inhibition of human RPMI-6666 cell growth in a cell viability assay.
CHEMBL612447,Homo sapiens,None,None,13220215,IC50,PATUPILONE,RPMI-7951,CHEMBL2363608,BAO_0000219,8.98,SANGER: Inhibition of human RPMI-7951 cell growth in a cell viability assay.
CHEMBL614882,Homo sapiens,None,None,13220353,IC50,PATUPILONE,RPMI-8226,CHEMBL2363609,BAO_0000219,8.17,SANGER: Inhibition of human RPMI-8226 cell growth in a cell viability assay.
CHEMBL614913,Homo sapiens,None,None,13220401,IC50,PATUPILONE,SK-LU-1,CHEMBL2363643,BAO_0000219,9.06,SANGER: Inhibition of human SK-LU-1 cell growth in a cell viability assay.
CHEMBL614916,Homo sapiens,None,None,13220540,IC50,PATUPILONE,SK-MEL-1,CHEMBL2363644,BAO_0000219,5.43,SANGER: Inhibition of human SK-MEL-1 cell growth in a cell viability assay.
CHEMBL1075592,Homo sapiens,None,None,13220655,IC50,PATUPILONE,SW1990,CHEMBL2363684,BAO_0000219,7.48,SANGER: Inhibition of human SW1990 cell growth in a cell viability assay.
CHEMBL614055,Homo sapiens,None,None,13220754,IC50,PATUPILONE,SW48,CHEMBL2363685,BAO_0000219,8.38,SANGER: Inhibition of human SW48 cell growth in a cell viability assay.
CHEMBL2366093,Homo sapiens,None,None,13220855,IC50,PATUPILONE,TGBC24TKB,CHEMBL2363799,BAO_0000219,8.56,SANGER: Inhibition of human TGBC24TKB cell growth in a cell viability assay.
CHEMBL1075600,Homo sapiens,None,None,13220993,IC50,PATUPILONE,TGW,CHEMBL2363800,BAO_0000219,7.87,SANGER: Inhibition of human TGW cell growth in a cell viability assay.
CHEMBL2366157,Homo sapiens,None,None,13221099,IC50,PATUPILONE,GDM-1,CHEMBL2363241,BAO_0000219,8.37,SANGER: Inhibition of human GDM-1 cell growth in a cell viability assay.
CHEMBL2366272,Homo sapiens,None,None,13221177,IC50,PATUPILONE,GI-1,CHEMBL2363242,BAO_0000219,8.61,SANGER: Inhibition of human GI-1 cell growth in a cell viability assay.
CHEMBL2366074,Homo sapiens,None,None,13221316,IC50,PATUPILONE,GI-ME-N,CHEMBL2363243,BAO_0000219,8.22,SANGER: Inhibition of human GI-ME-N cell growth in a cell viability assay.
CHEMBL2366310,Homo sapiens,None,None,13221363,IC50,PATUPILONE,HH,CHEMBL2363277,BAO_0000219,8.01,SANGER: Inhibition of human HH cell growth in a cell viability assay.
CHEMBL383,Homo sapiens,None,None,13221493,IC50,PATUPILONE,HL-60,CHEMBL2363278,BAO_0000219,8.3,SANGER: Inhibition of human HL-60 cell growth in a cell viability assay.
CHEMBL2366104,Homo sapiens,None,None,13221675,IC50,PATUPILONE,IST-SL1,CHEMBL2363315,BAO_0000219,8.2,SANGER: Inhibition of human IST-SL1 cell growth in a cell viability assay.
CHEMBL2366228,Homo sapiens,None,None,13221904,IC50,PATUPILONE,KS-1,CHEMBL2363349,BAO_0000219,8.76,SANGER: Inhibition of human KS-1 cell growth in a cell viability assay.
CHEMBL1075483,Homo sapiens,None,None,13222003,IC50,PATUPILONE,KU-19-19,CHEMBL2363350,BAO_0000219,5.8,SANGER: Inhibition of human KU-19-19 cell growth in a cell viability assay.
CHEMBL2366172,Homo sapiens,None,None,13222159,IC50,PATUPILONE,LNCaP-Clone-FGC,CHEMBL2363383,BAO_0000219,8.37,SANGER: Inhibition of human LNCaP-Clone-FGC cell growth in a cell viability assay.
CHEMBL2366262,Homo sapiens,None,None,13222330,IC50,PATUPILONE,MFH-ino,CHEMBL2363420,BAO_0000219,9.05,SANGER: Inhibition of human MFH-ino cell growth in a cell viability assay.
CHEMBL1075504,Homo sapiens,None,None,13222440,IC50,PATUPILONE,MFM-223,CHEMBL2363421,BAO_0000219,5.75,SANGER: Inhibition of human MFM-223 cell growth in a cell viability assay.
CHEMBL2366225,Homo sapiens,None,None,13222636,IC50,PATUPILONE,NB13,CHEMBL2363454,BAO_0000219,9.35,SANGER: Inhibition of human NB13 cell growth in a cell viability assay.
CHEMBL2366276,Homo sapiens,None,None,13222786,IC50,PATUPILONE,NCI-H187,CHEMBL2363493,BAO_0000219,5.36,SANGER: Inhibition of human NCI-H187 cell growth in a cell viability assay.
CHEMBL2366210,Homo sapiens,None,None,13222864,IC50,PATUPILONE,NCI-H1882,CHEMBL2363494,BAO_0000219,6.5,SANGER: Inhibition of human NCI-H1882 cell growth in a cell viability assay.
CHEMBL2366075,Homo sapiens,None,None,13222942,IC50,PATUPILONE,NCI-H1963,CHEMBL2363495,BAO_0000219,7.92,SANGER: Inhibition of human NCI-H1963 cell growth in a cell viability assay.
CHEMBL2366319,Homo sapiens,None,None,13223141,IC50,PATUPILONE,NCI-H64,CHEMBL2363538,BAO_0000219,8.08,SANGER: Inhibition of human NCI-H64 cell growth in a cell viability assay.
CHEMBL1075543,Homo sapiens,None,None,13223179,IC50,PATUPILONE,NCI-H650,CHEMBL2363539,BAO_0000219,9.77,SANGER: Inhibition of human NCI-H650 cell growth in a cell viability assay.
CHEMBL2366339,Homo sapiens,None,None,13223234,IC50,PATUPILONE,OMC-1,CHEMBL2363572,BAO_0000219,7.44,SANGER: Inhibition of human OMC-1 cell growth in a cell viability assay.
CHEMBL2366068,Homo sapiens,None,None,13223369,IC50,PATUPILONE,ONS-76,CHEMBL2363573,BAO_0000219,8.39,SANGER: Inhibition of human ONS-76 cell growth in a cell viability assay.
CHEMBL612517,Homo sapiens,None,None,13223565,IC50,PATUPILONE,RPMI 8402,CHEMBL2363610,BAO_0000219,8.35,SANGER: Inhibition of human RPMI-8402 cell growth in a cell viability assay.
CHEMBL2366341,Homo sapiens,None,None,13223643,IC50,PATUPILONE,RPMI-8866,CHEMBL2363611,BAO_0000219,7.7,SANGER: Inhibition of human RPMI-8866 cell growth in a cell viability assay.
CHEMBL614917,Homo sapiens,None,None,13223752,IC50,PATUPILONE,SK-MEL-2,CHEMBL2363645,BAO_0000219,8.14,SANGER: Inhibition of human SK-MEL-2 cell growth in a cell viability assay.
CHEMBL2366314,Homo sapiens,None,None,13223851,IC50,PATUPILONE,SK-MEL-24,CHEMBL2363646,BAO_0000219,6.02,SANGER: Inhibition of human SK-MEL-24 cell growth in a cell viability assay.
CHEMBL612262,Homo sapiens,None,None,13223936,IC50,PATUPILONE,SW-620,CHEMBL2363686,BAO_0000219,9.19,SANGER: Inhibition of human SW620 cell growth in a cell viability assay.
CHEMBL1075593,Homo sapiens,None,None,13224035,IC50,PATUPILONE,SW626,CHEMBL2363687,BAO_0000219,8.7,SANGER: Inhibition of human SW626 cell growth in a cell viability assay.
CHEMBL614245,Homo sapiens,None,None,13224177,IC50,PATUPILONE,THP-1,CHEMBL2363801,BAO_0000219,7.63,SANGER: Inhibition of human THP-1 cell growth in a cell viability assay.
CHEMBL614056,Homo sapiens,None,None,13224307,IC50,PATUPILONE,TK-10,CHEMBL2363803,BAO_0000219,8.69,SANGER: Inhibition of human TK10 cell growth in a cell viability assay.
CHEMBL1075449,Homo sapiens,None,None,13224498,IC50,PATUPILONE,GMS-10,CHEMBL2363244,BAO_0000219,6.97,SANGER: Inhibition of human GMS-10 cell growth in a cell viability assay.
CHEMBL2366179,Homo sapiens,None,None,13224637,IC50,PATUPILONE,GOTO,CHEMBL2363245,BAO_0000219,7.14,SANGER: Inhibition of human GOTO cell growth in a cell viability assay.
CHEMBL1075464,Homo sapiens,None,None,13224668,IC50,PATUPILONE,HLE,CHEMBL2363279,BAO_0000219,10.08,SANGER: Inhibition of human HLE cell growth in a cell viability assay.
CHEMBL614826,None,None,None,13224767,IC50,PATUPILONE,HMV-2 cell line,CHEMBL2363280,BAO_0000219,9.4,SANGER: Inhibition of human HMV-II cell growth in a cell viability assay.
CHEMBL1075465,Homo sapiens,None,None,13224857,IC50,PATUPILONE,HN,CHEMBL2363281,BAO_0000219,6.52,SANGER: Inhibition of human HN cell growth in a cell viability assay.
CHEMBL2366101,Homo sapiens,None,None,13224898,IC50,PATUPILONE,IST-SL2,CHEMBL2363316,BAO_0000219,8.15,SANGER: Inhibition of human IST-SL2 cell growth in a cell viability assay.
CHEMBL2366219,Homo sapiens,None,None,13224976,IC50,PATUPILONE,J-RT3-T3-5,CHEMBL2363317,BAO_0000219,7.87,SANGER: Inhibition of human J-RT3-T3-5 cell growth in a cell viability assay.
CHEMBL614586,Homo sapiens,None,None,13225066,IC50,PATUPILONE,J82,CHEMBL2363318,BAO_0000219,8.85,SANGER: Inhibition of human J82 cell growth in a cell viability assay.
CHEMBL613997,None,None,None,13225226,IC50,PATUPILONE,KU812 cell line,CHEMBL2363351,BAO_0000219,8.46,SANGER: Inhibition of human KU812 cell growth in a cell viability assay.
CHEMBL2366119,Homo sapiens,None,None,13225348,IC50,PATUPILONE,KURAMOCHI,CHEMBL2363352,BAO_0000219,8.22,SANGER: Inhibition of human KURAMOCHI cell growth in a cell viability assay.
CHEMBL2366252,Homo sapiens,None,None,13225382,IC50,PATUPILONE,LOUCY,CHEMBL2363384,BAO_0000219,8.36,SANGER: Inhibition of human LOUCY cell growth in a cell viability assay.
CHEMBL614096,Homo sapiens,None,None,13225460,IC50,PATUPILONE,LOX IMVI,CHEMBL2363385,BAO_0000219,6.42,SANGER: Inhibition of human LOXIMVI cell growth in a cell viability assay.
CHEMBL614347,Homo sapiens,None,None,13225623,IC50,PATUPILONE,MG-63,CHEMBL2363422,BAO_0000219,9.78,SANGER: Inhibition of human MG-63 cell growth in a cell viability assay.
CHEMBL2366286,Homo sapiens,None,None,13225762,IC50,PATUPILONE,MHH-CALL-2,CHEMBL2363423,BAO_0000219,6.03,SANGER: Inhibition of human MHH-CALL-2 cell growth in a cell viability assay.
CHEMBL1075505,Homo sapiens,None,None,13225800,IC50,PATUPILONE,MHH-ES-1,CHEMBL2363424,BAO_0000219,9.05,SANGER: Inhibition of human MHH-ES-1 cell growth in a cell viability assay.
CHEMBL2366328,Homo sapiens,None,None,13226060,IC50,PATUPILONE,NB5,CHEMBL2363457,BAO_0000219,7.97,SANGER: Inhibition of human NB5 cell growth in a cell viability assay.
CHEMBL1075527,Homo sapiens,None,None,13226093,IC50,PATUPILONE,NCI-H1993,CHEMBL2363497,BAO_0000219,7.07,SANGER: Inhibition of human NCI-H1993 cell growth in a cell viability assay.
CHEMBL1075528,Homo sapiens,None,None,13226192,IC50,PATUPILONE,NCI-H2009,CHEMBL2363498,BAO_0000219,9.06,SANGER: Inhibition of human NCI-H2009 cell growth in a cell viability assay.
CHEMBL1075544,Homo sapiens,None,None,13226362,IC50,PATUPILONE,NCI-H661,CHEMBL2363540,BAO_0000219,7.52,SANGER: Inhibition of human NCI-H661 cell growth in a cell viability assay.
CHEMBL614805,Homo sapiens,None,None,13226501,IC50,PATUPILONE,NCI-H69,CHEMBL2363541,BAO_0000219,7.83,SANGER: Inhibition of human NCI-H69 cell growth in a cell viability assay.
CHEMBL2366353,Homo sapiens,None,None,13226593,IC50,PATUPILONE,OPM-2,CHEMBL2363574,BAO_0000219,7.19,SANGER: Inhibition of human OPM-2 cell growth in a cell viability assay.
CHEMBL2366188,Homo sapiens,None,None,13226671,IC50,PATUPILONE,OS-RC-2,CHEMBL2363575,BAO_0000219,8.92,SANGER: Inhibition of human OS-RC-2 cell growth in a cell viability assay.
CHEMBL614213,Homo sapiens,None,None,13226770,IC50,PATUPILONE,OVCAR-3,CHEMBL2363576,BAO_0000219,8.38,SANGER: Inhibition of human OVCAR-3 cell growth in a cell viability assay.
CHEMBL2366159,Homo sapiens,None,None,13226857,IC50,PATUPILONE,RS4-11,CHEMBL2363612,BAO_0000219,8.7,SANGER: Inhibition of human RS4-11 cell growth in a cell viability assay.
CHEMBL614145,Homo sapiens,None,None,13226947,IC50,PATUPILONE,RT-112,CHEMBL2363613,BAO_0000219,9.21,SANGER: Inhibition of human RT-112 cell growth in a cell viability assay.
CHEMBL614919,Homo sapiens,None,None,13227027,IC50,PATUPILONE,SK-MEL-28,CHEMBL2363647,BAO_0000219,6.18,SANGER: Inhibition of human SK-MEL-28 cell growth in a cell viability assay.
CHEMBL614920,Homo sapiens,None,None,13227121,IC50,PATUPILONE,SK-MEL3,CHEMBL2363648,BAO_0000219,7.68,SANGER: Inhibition of human SK-MEL-3 cell growth in a cell viability assay.
CHEMBL1075577,Homo sapiens,None,None,13227220,IC50,PATUPILONE,SK-MEL-30,CHEMBL2363649,BAO_0000219,8.87,SANGER: Inhibition of human SK-MEL-30 cell growth in a cell viability assay.
CHEMBL2366143,Homo sapiens,None,None,13227255,IC50,PATUPILONE,SW684,CHEMBL2363688,BAO_0000219,5.51,SANGER: Inhibition of human SW684 cell growth in a cell viability assay.
CHEMBL1075594,Homo sapiens,None,None,13227354,IC50,PATUPILONE,SW756,CHEMBL2363689,BAO_0000219,7.41,SANGER: Inhibition of human SW756 cell growth in a cell viability assay.
CHEMBL1075595,Homo sapiens,None,None,13227451,IC50,PATUPILONE,SW780,CHEMBL2363690,BAO_0000219,5.37,SANGER: Inhibition of human SW780 cell growth in a cell viability assay.
CHEMBL2366083,Homo sapiens,None,None,13227489,IC50,PATUPILONE,TT,CHEMBL2363804,BAO_0000219,5.59,SANGER: Inhibition of human TT cell growth in a cell viability assay.
CHEMBL2366218,Homo sapiens,None,None,13227567,IC50,PATUPILONE,TUR,CHEMBL2363805,BAO_0000219,8.73,SANGER: Inhibition of human TUR cell growth in a cell viability assay.
CHEMBL1075601,Homo sapiens,None,None,13227605,IC50,PATUPILONE,TYK-nu,CHEMBL2363806,BAO_0000219,7.21,SANGER: Inhibition of human TYK-nu cell growth in a cell viability assay.
CHEMBL1075602,Homo sapiens,None,None,13227703,IC50,PATUPILONE,U-118-MG,CHEMBL2363807,BAO_0000219,7.75,SANGER: Inhibition of human U-118-MG cell growth in a cell viability assay.
CHEMBL1075450,Homo sapiens,None,None,13227818,IC50,PATUPILONE,GP5d,CHEMBL2363246,BAO_0000219,8.51,SANGER: Inhibition of human GP5d cell growth in a cell viability assay.
CHEMBL2366111,Homo sapiens,None,None,13227957,IC50,PATUPILONE,GR-ST,CHEMBL2363247,BAO_0000219,8.41,SANGER: Inhibition of human GR-ST cell growth in a cell viability assay.
CHEMBL1075466,Homo sapiens,None,None,13228038,IC50,PATUPILONE,HO-1-N-1,CHEMBL2363282,BAO_0000219,8.78,SANGER: Inhibition of human HO-1-N-1 cell growth in a cell viability assay.
CHEMBL614643,Homo sapiens,None,None,13228177,IC50,PATUPILONE,HOP-62,CHEMBL2363283,BAO_0000219,8.98,SANGER: Inhibition of human HOP-62 cell growth in a cell viability assay.
CHEMBL614587,Homo sapiens,None,None,13228282,IC50,PATUPILONE,JAR,CHEMBL2363319,BAO_0000219,5.91,SANGER: Inhibition of human JAR cell growth in a cell viability assay.
CHEMBL2366348,Homo sapiens,None,None,13228381,IC50,PATUPILONE,JEG-3,CHEMBL2363320,BAO_0000219,8.3,SANGER: Inhibition of human JEG-3 cell growth in a cell viability assay.
CHEMBL2366190,Homo sapiens,None,None,13228568,IC50,PATUPILONE,KY821,CHEMBL2363353,BAO_0000219,6.1,SANGER: Inhibition of human KY821 cell growth in a cell viability assay.
CHEMBL1075484,Homo sapiens,None,None,13228650,IC50,PATUPILONE,KYSE-140,CHEMBL2363354,BAO_0000219,8.91,SANGER: Inhibition of human KYSE-140 cell growth in a cell viability assay.
CHEMBL2366066,Homo sapiens,None,None,13228680,IC50,PATUPILONE,LP-1,CHEMBL2363386,BAO_0000219,6.7,SANGER: Inhibition of human LP-1 cell growth in a cell viability assay.
CHEMBL2366072,Homo sapiens,None,None,13228758,IC50,PATUPILONE,LS-1034,CHEMBL2363387,BAO_0000219,9.04,SANGER: Inhibition of human LS-1034 cell growth in a cell viability assay.
CHEMBL2366334,Homo sapiens,None,None,13228897,IC50,PATUPILONE,LS-123,CHEMBL2363388,BAO_0000219,9.02,SANGER: Inhibition of human LS-123 cell growth in a cell viability assay.
CHEMBL2366185,Homo sapiens,None,None,13229022,IC50,PATUPILONE,MHH-NB-11,CHEMBL2363425,BAO_0000219,7.82,SANGER: Inhibition of human MHH-NB-11 cell growth in a cell viability assay.
CHEMBL2366318,Homo sapiens,None,None,13229282,IC50,PATUPILONE,NB6,CHEMBL2363458,BAO_0000219,7.76,SANGER: Inhibition of human NB6 cell growth in a cell viability assay.
